date,treatment,tr,pot,pot_id,sensor_serial,soil_co2_ppm
2023-06-30,100 t/ha,100,C,100.C,2CF7F12031500181,2759.5
2023-07-01,100 t/ha,100,C,100.C,2CF7F12031500181,2563.5
2023-07-02,100 t/ha,100,C,100.C,2CF7F12031500181,2883.3
2023-07-03,100 t/ha,100,C,100.C,2CF7F12031500181,2428.4
2023-07-04,100 t/ha,100,C,100.C,2CF7F12031500181,2452.3
2023-07-05,100 t/ha,100,C,100.C,2CF7F12031500181,2162.8
2023-07-06,100 t/ha,100,C,100.C,2CF7F12031500181,2640.2
2023-07-07,100 t/ha,100,C,100.C,2CF7F12031500181,2633.0
2023-07-08,100 t/ha,100,C,100.C,2CF7F12031500181,2350.0
2023-07-09,100 t/ha,100,C,100.C,2CF7F12031500181,2413.2
2023-07-10,100 t/ha,100,C,100.C,2CF7F12031500181,2177.0
2023-07-11,100 t/ha,100,C,100.C,2CF7F12031500181,2075.4
2023-07-12,100 t/ha,100,C,100.C,2CF7F12031500181,1971.1
2023-07-13,100 t/ha,100,C,100.C,2CF7F12031500181,2229.4
2023-07-14,100 t/ha,100,C,100.C,2CF7F12031500181,1848.2
2023-07-15,100 t/ha,100,C,100.C,2CF7F12031500181,1930.2
2023-07-16,100 t/ha,100,C,100.C,2CF7F12031500181,1902.7
2023-07-17,100 t/ha,100,C,100.C,2CF7F12031500181,2989.3
2023-07-18,100 t/ha,100,C,100.C,2CF7F12031500181,2529.0
2023-07-19,100 t/ha,100,C,100.C,2CF7F12031500181,2247.0
2023-07-20,100 t/ha,100,C,100.C,2CF7F12031500181,2033.3
2023-07-21,100 t/ha,100,C,100.C,2CF7F12031500181,1943.9
2023-07-22,100 t/ha,100,C,100.C,2CF7F12031500181,1512.4
2023-07-23,100 t/ha,100,C,100.C,2CF7F12031500181,1622.2
2023-07-24,100 t/ha,100,C,100.C,2CF7F12031500181,1482.0
2023-07-25,100 t/ha,100,C,100.C,2CF7F12031500181,1387.6
2023-07-26,100 t/ha,100,C,100.C,2CF7F12031500181,3596.4
2023-07-27,100 t/ha,100,C,100.C,2CF7F12031500181,4856.4
2023-07-28,100 t/ha,100,C,100.C,2CF7F12031500181,6409.8
2023-07-29,100 t/ha,100,C,100.C,2CF7F12031500181,9445.3
2023-07-30,100 t/ha,100,C,100.C,2CF7F12031500181,11014.8
2023-07-31,100 t/ha,100,C,100.C,2CF7F12031500181,10730.3
2023-08-01,100 t/ha,100,C,100.C,2CF7F12031500181,9502.6
2023-08-02,100 t/ha,100,C,100.C,2CF7F12031500181,9942.1
2023-08-03,100 t/ha,100,C,100.C,2CF7F12031500181,9581.6
2023-08-04,100 t/ha,100,C,100.C,2CF7F12031500181,10625.9
2023-08-05,100 t/ha,100,C,100.C,2CF7F12031500181,9533.8
2023-08-06,100 t/ha,100,C,100.C,2CF7F12031500181,10260.3
2023-08-07,100 t/ha,100,C,100.C,2CF7F12031500181,10388.0
2023-08-08,100 t/ha,100,C,100.C,2CF7F12031500181,7648.0
2023-08-09,100 t/ha,100,C,100.C,2CF7F12031500181,9346.7
2023-08-10,100 t/ha,100,C,100.C,2CF7F12031500181,9982.0
2023-08-11,100 t/ha,100,C,100.C,2CF7F12031500181,9161.8
2023-08-12,100 t/ha,100,C,100.C,2CF7F12031500181,8125.8
2023-08-13,100 t/ha,100,C,100.C,2CF7F12031500181,7995.9
2023-08-14,100 t/ha,100,C,100.C,2CF7F12031500181,8234.3
2023-08-15,100 t/ha,100,C,100.C,2CF7F12031500181,9477.3
2023-08-16,100 t/ha,100,C,100.C,2CF7F12031500181,8605.3
2023-08-17,100 t/ha,100,C,100.C,2CF7F12031500181,7550.0
2023-08-18,100 t/ha,100,C,100.C,2CF7F12031500181,7236.8
2023-08-19,100 t/ha,100,C,100.C,2CF7F12031500181,7560.6
2023-08-20,100 t/ha,100,C,100.C,2CF7F12031500181,7308.4
2023-08-21,100 t/ha,100,C,100.C,2CF7F12031500181,6394.4
2023-08-22,100 t/ha,100,C,100.C,2CF7F12031500181,8647.5
2023-09-09,100 t/ha,100,C,100.C,2CF7F12031500181,6203.5
2023-09-10,100 t/ha,100,C,100.C,2CF7F12031500181,7924.0
2023-09-11,100 t/ha,100,C,100.C,2CF7F12031500181,8140.5
2023-09-12,100 t/ha,100,C,100.C,2CF7F12031500181,7286.3
2023-09-13,100 t/ha,100,C,100.C,2CF7F12031500181,8199.0
2023-09-14,100 t/ha,100,C,100.C,2CF7F12031500181,6776.4
2023-09-15,100 t/ha,100,C,100.C,2CF7F12031500181,5628.0
2023-09-16,100 t/ha,100,C,100.C,2CF7F12031500181,6174.8
2023-09-17,100 t/ha,100,C,100.C,2CF7F12031500181,6630.1
2023-09-18,100 t/ha,100,C,100.C,2CF7F12031500181,7153.9
2023-09-19,100 t/ha,100,C,100.C,2CF7F12031500181,6457.5
2023-09-20,100 t/ha,100,C,100.C,2CF7F12031500181,5956.1
2023-09-21,100 t/ha,100,C,100.C,2CF7F12031500181,6528.8
2023-09-22,100 t/ha,100,C,100.C,2CF7F12031500181,8013.0
2023-09-23,100 t/ha,100,C,100.C,2CF7F12031500181,7342.4
2023-09-24,100 t/ha,100,C,100.C,2CF7F12031500181,8636.3
2023-09-25,100 t/ha,100,C,100.C,2CF7F12031500181,6148.5
2023-09-26,100 t/ha,100,C,100.C,2CF7F12031500181,5522.9
2023-09-27,100 t/ha,100,C,100.C,2CF7F12031500181,6268.4
2023-09-28,100 t/ha,100,C,100.C,2CF7F12031500181,6421.9
2023-09-29,100 t/ha,100,C,100.C,2CF7F12031500181,6302.9
2023-09-30,100 t/ha,100,C,100.C,2CF7F12031500181,7696.4
2023-10-01,100 t/ha,100,C,100.C,2CF7F12031500181,6075.8
2023-10-02,100 t/ha,100,C,100.C,2CF7F12031500181,5379.0
2023-10-03,100 t/ha,100,C,100.C,2CF7F12031500181,6115.2
2023-10-04,100 t/ha,100,C,100.C,2CF7F12031500181,6434.2
2023-10-05,100 t/ha,100,C,100.C,2CF7F12031500181,6373.2
2023-10-06,100 t/ha,100,C,100.C,2CF7F12031500181,7681.9
2023-10-07,100 t/ha,100,C,100.C,2CF7F12031500181,7694.7
2023-10-08,100 t/ha,100,C,100.C,2CF7F12031500181,7343.5
2023-10-09,100 t/ha,100,C,100.C,2CF7F12031500181,4439.3
2023-10-10,100 t/ha,100,C,100.C,2CF7F12031500181,3850.1
2023-10-11,100 t/ha,100,C,100.C,2CF7F12031500181,4096.8
2023-10-12,100 t/ha,100,C,100.C,2CF7F12031500181,4259.3
2023-10-13,100 t/ha,100,C,100.C,2CF7F12031500181,4666.5
2023-10-14,100 t/ha,100,C,100.C,2CF7F12031500181,5013.2
2023-10-15,100 t/ha,100,C,100.C,2CF7F12031500181,3908.3
2023-10-16,100 t/ha,100,C,100.C,2CF7F12031500181,6024.5
2023-10-17,100 t/ha,100,C,100.C,2CF7F12031500181,7473.2
2023-10-18,100 t/ha,100,C,100.C,2CF7F12031500181,6187.0
2023-10-19,100 t/ha,100,C,100.C,2CF7F12031500181,4072.3
2023-10-20,100 t/ha,100,C,100.C,2CF7F12031500181,3388.6
2023-10-21,100 t/ha,100,C,100.C,2CF7F12031500181,3468.3
2023-10-22,100 t/ha,100,C,100.C,2CF7F12031500181,3588.4
2023-10-23,100 t/ha,100,C,100.C,2CF7F12031500181,3468.3
2023-10-24,100 t/ha,100,C,100.C,2CF7F12031500181,3380.4
2023-10-25,100 t/ha,100,C,100.C,2CF7F12031500181,2986.4
2023-10-26,100 t/ha,100,C,100.C,2CF7F12031500181,3278.6
2023-10-27,100 t/ha,100,C,100.C,2CF7F12031500181,3164.4
2023-10-28,100 t/ha,100,C,100.C,2CF7F12031500181,2858.8
2023-10-29,100 t/ha,100,C,100.C,2CF7F12031500181,3008.6
2023-10-30,100 t/ha,100,C,100.C,2CF7F12031500181,3229.4
2023-10-31,100 t/ha,100,C,100.C,2CF7F12031500181,3588.6
2023-11-01,100 t/ha,100,C,100.C,2CF7F12031500181,2847.1
2023-11-02,100 t/ha,100,C,100.C,2CF7F12031500181,3321.9
2023-11-03,100 t/ha,100,C,100.C,2CF7F12031500181,2336.6
2023-11-04,100 t/ha,100,C,100.C,2CF7F12031500181,2084.7
2023-11-05,100 t/ha,100,C,100.C,2CF7F12031500181,2355.2
2023-11-06,100 t/ha,100,C,100.C,2CF7F12031500181,2666.6
2023-11-07,100 t/ha,100,C,100.C,2CF7F12031500181,2726.6
2023-11-08,100 t/ha,100,C,100.C,2CF7F12031500181,2541.2
2023-11-09,100 t/ha,100,C,100.C,2CF7F12031500181,2331.8
2023-11-10,100 t/ha,100,C,100.C,2CF7F12031500181,2262.0
2023-11-11,100 t/ha,100,C,100.C,2CF7F12031500181,2280.2
2023-11-12,100 t/ha,100,C,100.C,2CF7F12031500181,1919.0
2023-11-13,100 t/ha,100,C,100.C,2CF7F12031500181,1865.1
2023-11-14,100 t/ha,100,C,100.C,2CF7F12031500181,2607.4
2023-11-15,100 t/ha,100,C,100.C,2CF7F12031500181,2549.6
2023-11-16,100 t/ha,100,C,100.C,2CF7F12031500181,2254.4
2023-11-17,100 t/ha,100,C,100.C,2CF7F12031500181,2105.7
2023-11-18,100 t/ha,100,C,100.C,2CF7F12031500181,1801.0
2023-11-19,100 t/ha,100,C,100.C,2CF7F12031500181,2026.5
2023-11-20,100 t/ha,100,C,100.C,2CF7F12031500181,2654.3
2023-11-21,100 t/ha,100,C,100.C,2CF7F12031500181,2279.9
2023-11-22,100 t/ha,100,C,100.C,2CF7F12031500181,2226.7
2023-11-23,100 t/ha,100,C,100.C,2CF7F12031500181,1852.4
2023-11-24,100 t/ha,100,C,100.C,2CF7F12031500181,2039.5
2023-11-25,100 t/ha,100,C,100.C,2CF7F12031500181,1715.6
2023-11-26,100 t/ha,100,C,100.C,2CF7F12031500181,1412.2
2023-11-27,100 t/ha,100,C,100.C,2CF7F12031500181,1475.2
2023-11-28,100 t/ha,100,C,100.C,2CF7F12031500181,1430.8
2023-11-29,100 t/ha,100,C,100.C,2CF7F12031500181,1272.9
2023-11-30,100 t/ha,100,C,100.C,2CF7F12031500181,1279.7
2023-12-01,100 t/ha,100,C,100.C,2CF7F12031500181,1300.6
2023-12-02,100 t/ha,100,C,100.C,2CF7F12031500181,1279.8
2023-12-03,100 t/ha,100,C,100.C,2CF7F12031500181,1254.5
2023-12-04,100 t/ha,100,C,100.C,2CF7F12031500181,1182.4
2023-12-05,100 t/ha,100,C,100.C,2CF7F12031500181,1159.3
2023-12-06,100 t/ha,100,C,100.C,2CF7F12031500181,1174.2
2023-12-07,100 t/ha,100,C,100.C,2CF7F12031500181,1200.9
2023-12-08,100 t/ha,100,C,100.C,2CF7F12031500181,1127.5
2023-12-09,100 t/ha,100,C,100.C,2CF7F12031500181,1182.7
2023-12-10,100 t/ha,100,C,100.C,2CF7F12031500181,1917.7
2023-12-11,100 t/ha,100,C,100.C,2CF7F12031500181,2243.8
2023-12-12,100 t/ha,100,C,100.C,2CF7F12031500181,2361.9
2023-12-13,100 t/ha,100,C,100.C,2CF7F12031500181,2153.7
2023-12-14,100 t/ha,100,C,100.C,2CF7F12031500181,2058.9
2023-12-15,100 t/ha,100,C,100.C,2CF7F12031500181,2060.4
2023-12-16,100 t/ha,100,C,100.C,2CF7F12031500181,1855.4
2023-12-17,100 t/ha,100,C,100.C,2CF7F12031500181,2016.4
2023-12-18,100 t/ha,100,C,100.C,2CF7F12031500181,1572.0
2023-12-19,100 t/ha,100,C,100.C,2CF7F12031500181,1344.8
2023-12-20,100 t/ha,100,C,100.C,2CF7F12031500181,1461.8
2023-12-21,100 t/ha,100,C,100.C,2CF7F12031500181,1971.0
2023-12-22,100 t/ha,100,C,100.C,2CF7F12031500181,2179.1
2023-12-23,100 t/ha,100,C,100.C,2CF7F12031500181,2078.7
2023-12-24,100 t/ha,100,C,100.C,2CF7F12031500181,2159.8
2023-12-25,100 t/ha,100,C,100.C,2CF7F12031500181,2472.8
2023-12-26,100 t/ha,100,C,100.C,2CF7F12031500181,2333.1
2023-12-27,100 t/ha,100,C,100.C,2CF7F12031500181,1979.0
2023-12-28,100 t/ha,100,C,100.C,2CF7F12031500181,2372.7
2023-12-29,100 t/ha,100,C,100.C,2CF7F12031500181,2276.5
2023-12-30,100 t/ha,100,C,100.C,2CF7F12031500181,2348.1
2023-12-31,100 t/ha,100,C,100.C,2CF7F12031500181,2639.9
2024-01-01,100 t/ha,100,C,100.C,2CF7F12031500181,1958.1
2024-01-02,100 t/ha,100,C,100.C,2CF7F12031500181,1828.7
2024-01-03,100 t/ha,100,C,100.C,2CF7F12031500181,2390.1
2024-01-04,100 t/ha,100,C,100.C,2CF7F12031500181,2333.8
2024-01-05,100 t/ha,100,C,100.C,2CF7F12031500181,2053.2
2024-01-06,100 t/ha,100,C,100.C,2CF7F12031500181,2051.4
2024-01-07,100 t/ha,100,C,100.C,2CF7F12031500181,1746.3
2024-01-08,100 t/ha,100,C,100.C,2CF7F12031500181,1509.0
2024-01-10,100 t/ha,100,C,100.C,2CF7F12031500181,1647.0
2024-01-11,100 t/ha,100,C,100.C,2CF7F12031500181,1579.5
2024-01-12,100 t/ha,100,C,100.C,2CF7F12031500181,913.4
2024-01-13,100 t/ha,100,C,100.C,2CF7F12031500181,990.7
2024-01-14,100 t/ha,100,C,100.C,2CF7F12031500181,966.2
2024-01-15,100 t/ha,100,C,100.C,2CF7F12031500181,939.0
2024-01-16,100 t/ha,100,C,100.C,2CF7F12031500181,993.3
2024-01-17,100 t/ha,100,C,100.C,2CF7F12031500181,952.5
2024-01-18,100 t/ha,100,C,100.C,2CF7F12031500181,1120.8
2024-01-19,100 t/ha,100,C,100.C,2CF7F12031500181,1472.3
2024-01-20,100 t/ha,100,C,100.C,2CF7F12031500181,1606.2
2024-01-21,100 t/ha,100,C,100.C,2CF7F12031500181,1609.3
2024-01-22,100 t/ha,100,C,100.C,2CF7F12031500181,1552.0
2024-01-23,100 t/ha,100,C,100.C,2CF7F12031500181,1629.9
2024-01-24,100 t/ha,100,C,100.C,2CF7F12031500181,1988.0
2024-01-25,100 t/ha,100,C,100.C,2CF7F12031500181,3089.4
2024-01-26,100 t/ha,100,C,100.C,2CF7F12031500181,2834.2
2024-01-27,100 t/ha,100,C,100.C,2CF7F12031500181,3130.8
2024-01-28,100 t/ha,100,C,100.C,2CF7F12031500181,3451.7
2024-01-29,100 t/ha,100,C,100.C,2CF7F12031500181,3280.1
2024-01-30,100 t/ha,100,C,100.C,2CF7F12031500181,2293.1
2024-01-31,100 t/ha,100,C,100.C,2CF7F12031500181,1704.7
2024-02-01,100 t/ha,100,C,100.C,2CF7F12031500181,2622.8
2024-02-02,100 t/ha,100,C,100.C,2CF7F12031500181,2772.7
2024-02-03,100 t/ha,100,C,100.C,2CF7F12031500181,2924.8
2024-02-04,100 t/ha,100,C,100.C,2CF7F12031500181,3079.3
2024-02-05,100 t/ha,100,C,100.C,2CF7F12031500181,3090.5
2024-02-06,100 t/ha,100,C,100.C,2CF7F12031500181,3152.6
2024-02-07,100 t/ha,100,C,100.C,2CF7F12031500181,2982.1
2024-02-08,100 t/ha,100,C,100.C,2CF7F12031500181,2976.5
2024-02-09,100 t/ha,100,C,100.C,2CF7F12031500181,3362.9
2024-02-10,100 t/ha,100,C,100.C,2CF7F12031500181,3473.0
2024-02-11,100 t/ha,100,C,100.C,2CF7F12031500181,3622.8
2024-02-12,100 t/ha,100,C,100.C,2CF7F12031500181,3168.6
2024-02-13,100 t/ha,100,C,100.C,2CF7F12031500181,3222.3
2024-02-14,100 t/ha,100,C,100.C,2CF7F12031500181,3272.8
2024-02-15,100 t/ha,100,C,100.C,2CF7F12031500181,3319.2
2024-02-16,100 t/ha,100,C,100.C,2CF7F12031500181,3875.2
2024-02-17,100 t/ha,100,C,100.C,2CF7F12031500181,4290.7
2024-02-18,100 t/ha,100,C,100.C,2CF7F12031500181,4170.6
2024-02-19,100 t/ha,100,C,100.C,2CF7F12031500181,4136.7
2024-02-20,100 t/ha,100,C,100.C,2CF7F12031500181,3541.7
2024-02-21,100 t/ha,100,C,100.C,2CF7F12031500181,3758.8
2024-02-22,100 t/ha,100,C,100.C,2CF7F12031500181,3811.7
2024-02-23,100 t/ha,100,C,100.C,2CF7F12031500181,3733.8
2024-02-24,100 t/ha,100,C,100.C,2CF7F12031500181,3680.8
2024-02-25,100 t/ha,100,C,100.C,2CF7F12031500181,3422.0
2024-02-26,100 t/ha,100,C,100.C,2CF7F12031500181,3692.2
2024-02-27,100 t/ha,100,C,100.C,2CF7F12031500181,3704.3
2024-02-28,100 t/ha,100,C,100.C,2CF7F12031500181,3619.5
2024-02-29,100 t/ha,100,C,100.C,2CF7F12031500181,3668.3
2024-03-01,100 t/ha,100,C,100.C,2CF7F12031500181,3737.3
2024-03-02,100 t/ha,100,C,100.C,2CF7F12031500181,3642.5
2024-03-03,100 t/ha,100,C,100.C,2CF7F12031500181,4045.7
2024-03-04,100 t/ha,100,C,100.C,2CF7F12031500181,4432.9
2024-03-05,100 t/ha,100,C,100.C,2CF7F12031500181,4304.0
2024-03-06,100 t/ha,100,C,100.C,2CF7F12031500181,3814.7
2024-03-07,100 t/ha,100,C,100.C,2CF7F12031500181,3980.4
2024-03-08,100 t/ha,100,C,100.C,2CF7F12031500181,3833.3
2024-03-16,100 t/ha,100,C,100.C,2CF7F12031500181,4594.0
2024-03-17,100 t/ha,100,C,100.C,2CF7F12031500181,4457.2
2024-03-18,100 t/ha,100,C,100.C,2CF7F12031500181,4771.8
2024-03-19,100 t/ha,100,C,100.C,2CF7F12031500181,4844.7
2024-03-20,100 t/ha,100,C,100.C,2CF7F12031500181,5555.9
2024-03-21,100 t/ha,100,C,100.C,2CF7F12031500181,5813.2
2024-03-22,100 t/ha,100,C,100.C,2CF7F12031500181,5834.1
2024-03-23,100 t/ha,100,C,100.C,2CF7F12031500181,5705.6
2024-03-24,100 t/ha,100,C,100.C,2CF7F12031500181,4663.8
2024-03-25,100 t/ha,100,C,100.C,2CF7F12031500181,4930.7
2024-03-26,100 t/ha,100,C,100.C,2CF7F12031500181,4948.5
2024-03-27,100 t/ha,100,C,100.C,2CF7F12031500181,4994.5
2024-03-28,100 t/ha,100,C,100.C,2CF7F12031500181,4702.9
2024-03-29,100 t/ha,100,C,100.C,2CF7F12031500181,4470.2
2024-03-30,100 t/ha,100,C,100.C,2CF7F12031500181,4817.0
2024-03-31,100 t/ha,100,C,100.C,2CF7F12031500181,5241.9
2024-04-01,100 t/ha,100,C,100.C,2CF7F12031500181,5796.2
2024-04-02,100 t/ha,100,C,100.C,2CF7F12031500181,4622.4
2024-04-03,100 t/ha,100,C,100.C,2CF7F12031500181,4839.1
2024-04-04,100 t/ha,100,C,100.C,2CF7F12031500181,4913.6
2024-04-05,100 t/ha,100,C,100.C,2CF7F12031500181,4947.1
2024-04-06,100 t/ha,100,C,100.C,2CF7F12031500181,6258.0
2024-04-07,100 t/ha,100,C,100.C,2CF7F12031500181,6218.5
2024-04-08,100 t/ha,100,C,100.C,2CF7F12031500181,6427.0
2024-04-09,100 t/ha,100,C,100.C,2CF7F12031500181,5964.5
2024-04-10,100 t/ha,100,C,100.C,2CF7F12031500181,5346.2
2024-04-11,100 t/ha,100,C,100.C,2CF7F12031500181,6100.8
2024-04-12,100 t/ha,100,C,100.C,2CF7F12031500181,5694.3
2024-04-13,100 t/ha,100,C,100.C,2CF7F12031500181,5119.0
2024-04-14,100 t/ha,100,C,100.C,2CF7F12031500181,4637.6
2024-04-15,100 t/ha,100,C,100.C,2CF7F12031500181,4306.6
2024-04-16,100 t/ha,100,C,100.C,2CF7F12031500181,4027.9
2024-04-17,100 t/ha,100,C,100.C,2CF7F12031500181,3827.1
2024-04-18,100 t/ha,100,C,100.C,2CF7F12031500181,4500.6
2024-04-19,100 t/ha,100,C,100.C,2CF7F12031500181,5031.7
2024-04-20,100 t/ha,100,C,100.C,2CF7F12031500181,3387.5
2024-04-21,100 t/ha,100,C,100.C,2CF7F12031500181,3981.1
2024-04-22,100 t/ha,100,C,100.C,2CF7F12031500181,3157.0
2024-04-23,100 t/ha,100,C,100.C,2CF7F12031500181,4127.8
2024-04-24,100 t/ha,100,C,100.C,2CF7F12031500181,3950.9
2024-04-25,100 t/ha,100,C,100.C,2CF7F12031500181,3365.8
2024-04-26,100 t/ha,100,C,100.C,2CF7F12031500181,3639.6
2024-04-27,100 t/ha,100,C,100.C,2CF7F12031500181,4158.5
2024-04-28,100 t/ha,100,C,100.C,2CF7F12031500181,3976.6
2024-04-29,100 t/ha,100,C,100.C,2CF7F12031500181,4385.5
2024-04-30,100 t/ha,100,C,100.C,2CF7F12031500181,3995.0
2024-05-01,100 t/ha,100,C,100.C,2CF7F12031500181,3866.8
2024-05-02,100 t/ha,100,C,100.C,2CF7F12031500181,4154.3
2024-05-03,100 t/ha,100,C,100.C,2CF7F12031500181,3661.1
2024-05-04,100 t/ha,100,C,100.C,2CF7F12031500181,3519.5
2024-05-05,100 t/ha,100,C,100.C,2CF7F12031500181,3539.2
2024-05-06,100 t/ha,100,C,100.C,2CF7F12031500181,3974.7
2024-05-07,100 t/ha,100,C,100.C,2CF7F12031500181,4663.8
2024-05-08,100 t/ha,100,C,100.C,2CF7F12031500181,4276.9
2024-05-09,100 t/ha,100,C,100.C,2CF7F12031500181,4464.6
2024-05-10,100 t/ha,100,C,100.C,2CF7F12031500181,4723.6
2024-05-11,100 t/ha,100,C,100.C,2CF7F12031500181,4155.2
2024-05-12,100 t/ha,100,C,100.C,2CF7F12031500181,4342.3
2024-05-13,100 t/ha,100,C,100.C,2CF7F12031500181,4027.5
2024-05-14,100 t/ha,100,C,100.C,2CF7F12031500181,3692.3
2024-05-15,100 t/ha,100,C,100.C,2CF7F12031500181,4089.7
2024-05-16,100 t/ha,100,C,100.C,2CF7F12031500181,3775.8
2024-05-17,100 t/ha,100,C,100.C,2CF7F12031500181,3614.4
2024-05-18,100 t/ha,100,C,100.C,2CF7F12031500181,3103.2
2024-05-19,100 t/ha,100,C,100.C,2CF7F12031500181,3957.5
2024-05-20,100 t/ha,100,C,100.C,2CF7F12031500181,4669.8
2024-05-21,100 t/ha,100,C,100.C,2CF7F12031500181,4889.5
2024-05-22,100 t/ha,100,C,100.C,2CF7F12031500181,4467.2
2024-05-23,100 t/ha,100,C,100.C,2CF7F12031500181,4830.7
2024-05-24,100 t/ha,100,C,100.C,2CF7F12031500181,5191.0
2024-05-25,100 t/ha,100,C,100.C,2CF7F12031500181,5435.8
2024-05-26,100 t/ha,100,C,100.C,2CF7F12031500181,5652.0
2024-05-27,100 t/ha,100,C,100.C,2CF7F12031500181,5100.7
2024-05-28,100 t/ha,100,C,100.C,2CF7F12031500181,5388.2
2024-05-29,100 t/ha,100,C,100.C,2CF7F12031500181,5144.0
2024-05-30,100 t/ha,100,C,100.C,2CF7F12031500181,4547.1
2024-05-31,100 t/ha,100,C,100.C,2CF7F12031500181,5412.9
2024-06-01,100 t/ha,100,C,100.C,2CF7F12031500181,5438.3
2024-06-02,100 t/ha,100,C,100.C,2CF7F12031500181,5299.6
2024-06-03,100 t/ha,100,C,100.C,2CF7F12031500181,5872.0
2024-06-04,100 t/ha,100,C,100.C,2CF7F12031500181,6600.4
2024-06-05,100 t/ha,100,C,100.C,2CF7F12031500181,6703.7
2024-06-06,100 t/ha,100,C,100.C,2CF7F12031500181,5948.1
2024-06-08,100 t/ha,100,C,100.C,2CF7F12031500181,5220.4
2024-06-09,100 t/ha,100,C,100.C,2CF7F12031500181,5488.4
2024-06-10,100 t/ha,100,C,100.C,2CF7F12031500181,5152.4
2024-06-11,100 t/ha,100,C,100.C,2CF7F12031500181,4407.8
2024-06-12,100 t/ha,100,C,100.C,2CF7F12031500181,4306.6
2024-06-13,100 t/ha,100,C,100.C,2CF7F12031500181,4596.9
2024-06-14,100 t/ha,100,C,100.C,2CF7F12031500181,3815.6
2024-06-15,100 t/ha,100,C,100.C,2CF7F12031500181,4532.0
2024-06-16,100 t/ha,100,C,100.C,2CF7F12031500181,4182.6
2024-06-17,100 t/ha,100,C,100.C,2CF7F12031500181,4161.0
2024-06-18,100 t/ha,100,C,100.C,2CF7F12031500181,4021.3
2024-06-19,100 t/ha,100,C,100.C,2CF7F12031500181,4202.1
2024-06-20,100 t/ha,100,C,100.C,2CF7F12031500181,4396.3
2024-06-21,100 t/ha,100,C,100.C,2CF7F12031500181,4312.8
2024-06-22,100 t/ha,100,C,100.C,2CF7F12031500181,4227.5
2024-06-23,100 t/ha,100,C,100.C,2CF7F12031500181,4374.4
2024-06-24,100 t/ha,100,C,100.C,2CF7F12031500181,4130.7
2024-06-25,100 t/ha,100,C,100.C,2CF7F12031500181,4024.3
2024-06-26,100 t/ha,100,C,100.C,2CF7F12031500181,4252.3
2024-06-27,100 t/ha,100,C,100.C,2CF7F12031500181,4138.2
2024-06-28,100 t/ha,100,C,100.C,2CF7F12031500181,5508.0
2024-06-29,100 t/ha,100,C,100.C,2CF7F12031500181,7383.1
2024-06-30,100 t/ha,100,C,100.C,2CF7F12031500181,8282.8
2024-07-01,100 t/ha,100,C,100.C,2CF7F12031500181,7438.3
2024-07-02,100 t/ha,100,C,100.C,2CF7F12031500181,6575.0
2024-07-03,100 t/ha,100,C,100.C,2CF7F12031500181,6093.3
2024-07-04,100 t/ha,100,C,100.C,2CF7F12031500181,6297.9
2024-07-05,100 t/ha,100,C,100.C,2CF7F12031500181,6506.8
2024-07-06,100 t/ha,100,C,100.C,2CF7F12031500181,6521.5
2024-07-07,100 t/ha,100,C,100.C,2CF7F12031500181,6469.9
2024-07-08,100 t/ha,100,C,100.C,2CF7F12031500181,6084.4
2024-07-09,100 t/ha,100,C,100.C,2CF7F12031500181,6085.5
2024-07-10,100 t/ha,100,C,100.C,2CF7F12031500181,6416.0
2024-07-11,100 t/ha,100,C,100.C,2CF7F12031500181,7081.7
2024-07-12,100 t/ha,100,C,100.C,2CF7F12031500181,7842.2
2024-07-18,100 t/ha,100,C,100.C,2CF7F12031500181,6468.2
2022-10-22,100 t/ha,100,D,100.D,2CF7F120324001EE,2804.7
2022-10-23,100 t/ha,100,D,100.D,2CF7F120324001EE,3026.2
2022-10-24,100 t/ha,100,D,100.D,2CF7F120324001EE,3094.4
2022-10-25,100 t/ha,100,D,100.D,2CF7F120324001EE,4118.6
2022-10-26,100 t/ha,100,D,100.D,2CF7F120324001EE,3611.7
2022-10-27,100 t/ha,100,D,100.D,2CF7F120324001EE,3137.3
2022-10-28,100 t/ha,100,D,100.D,2CF7F120324001EE,3165.5
2022-10-29,100 t/ha,100,D,100.D,2CF7F120324001EE,3139.2
2022-10-30,100 t/ha,100,D,100.D,2CF7F120324001EE,3008.7
2022-10-31,100 t/ha,100,D,100.D,2CF7F120324001EE,2711.5
2022-11-01,100 t/ha,100,D,100.D,2CF7F120324001EE,2589.5
2022-11-02,100 t/ha,100,D,100.D,2CF7F120324001EE,2322.1
2022-11-03,100 t/ha,100,D,100.D,2CF7F120324001EE,1986.2
2022-11-04,100 t/ha,100,D,100.D,2CF7F120324001EE,2172.3
2022-11-05,100 t/ha,100,D,100.D,2CF7F120324001EE,2208.0
2022-11-06,100 t/ha,100,D,100.D,2CF7F120324001EE,2020.5
2022-11-07,100 t/ha,100,D,100.D,2CF7F120324001EE,2101.8
2022-11-08,100 t/ha,100,D,100.D,2CF7F120324001EE,1927.2
2022-11-09,100 t/ha,100,D,100.D,2CF7F120324001EE,2057.2
2022-11-10,100 t/ha,100,D,100.D,2CF7F120324001EE,2243.3
2022-11-11,100 t/ha,100,D,100.D,2CF7F120324001EE,1978.8
2022-11-12,100 t/ha,100,D,100.D,2CF7F120324001EE,1881.3
2022-11-13,100 t/ha,100,D,100.D,2CF7F120324001EE,1845.3
